Año,Trimestre,Provincia,Otros,"0,256 Mbps","0,375 Mbps","0,625 Mbps","0,5 Mbps","0,512 Mbps","0,75 Mbps",1 Mbps,"1,2 Mbps","1,25 Mbps","1,5 Mbps",2 Mbps,"2,2 Mbps","2,5 Mbps","6,7 Mbps",3 Mbps,"3,2 Mbps","3,3 Mbps","3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,"6,4 Mbps",7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,"10,2 Mbps","10,6 Mbps",11 Mbps,12 Mbps,"12,3 Mbps",13 Mbps,14 Mbps,15 Mbps,16 Mbps,17 Mbps,18 Mbps,19 Mbps,20 Mbps,"20,5 Mbps",21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,1 Mbps","25,11 Mbps","25,5 Mbps",26 Mbps,27 Mbps,28 Mbps,29 Mbps,30 Mbps,31 Mbps,32 Mbps,34 Mbps,35 Mbps,36 Mbps,37 Mbps,38 Mbps,39 Mbps,40 Mbps,41 Mbps,45 Mbps,46 Mbps,47 Mbps,48 Mbps,49 Mbps,50 Mbps,"50,1 Mbps",51 Mbps,"50,25 Mbps",52 Mbps,54 Mbps,55 Mbps,56 Mbps,58 Mbps,59 Mbps,60 Mbps,61 Mbps,62 Mbps,63 Mbps,64 Mbps,65 Mbps,66 Mbps,67 Mbps,68 Mbps,70 Mbps,71 Mbps,75 Mbps,77 Mbps
2021.0,2.0,Neuquén,5.645,- 0,- 0,- 0,40.0,72,1,647,- 0,- 0,- 0,2.584,- 0,- 0,- 0,7.768,- 0,- 0,6.942,433,- 0,9.870,29.795,- 0,304,- 0,4.082,- 0,4.245,- 0,- 0,- 0,1.068,- 0,- 0,1,316,- 0,- 0,1.348,- 0,3.138,0,- 0,- 0,- 0,- 0,5.768,- 0,- 0,- 0,- 0,0,- 0,- 0,213,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,57,- 0,- 0,- 0,- 0,- 0,- 0,35.477,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,4,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,2.0,Río Negro,20.009,- 0,- 0,- 0,19.0,106,1,1.210,- 0,- 0,- 0,3.466,- 0,- 0,- 0,6.525,- 0,- 0,6,2.669,- 0,5.587,50.449,- 0,- 0,- 0,268,19,3.376,- 0,- 0,- 0,6.629,- 0,- 0,- 0,1,- 0,- 0,976,- 0,7.413,0,- 0,- 0,- 0,- 0,3.693,- 0,- 0,- 0,- 0,0,- 0,- 0,187,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,33,- 0,- 0,- 0,- 0,- 0,- 0,21.978,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,2.0,Salta,6.328,- 0,- 0,- 0,41.0,60,1,1.819,- 0,- 0,- 0,1.727,- 0,- 0,- 0,12.452,- 0,- 0,8,8.133,- 0,4.255,14.168,- 0,119,- 0,53,- 0,66.84,- 0,- 0,- 0,536,- 0,- 0,- 0,2.210,- 0,- 0,17,- 0,4.336,0,- 0,- 0,- 0,- 0,9.317,- 0,- 0,- 0,- 0,0,- 0,- 0,352,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,42.116,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,2.0,San Juan,4.641,- 0,- 0,- 0,15.0,3,- 0,1.333,- 0,- 0,- 0,1.634,- 0,- 0,- 0,4.811,- 0,- 0,- 0,910,- 0,337,51.297,- 0,258,- 0,250,132,144.0,- 0,- 0,- 0,12.361,- 0,- 0,- 0,69,- 0,- 0,- 0,- 0,120,0,- 0,- 0,- 0,- 0,335,- 0,- 0,- 0,- 0,0,- 0,- 0,7,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,158,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,2.0,San Luis,36.917,- 0,- 0,- 0,59.0,1,- 0,439,- 0,- 0,- 0,667,- 0,- 0,- 0,963.0,- 0,- 0,2,310,- 0,68,9.303,- 0,115,- 0,149,2.438,1.0,- 0,- 0,- 0,5.347,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,71,0,- 0,- 0,- 0,- 0,65.946,- 0,- 0,- 0,- 0,0,- 0,- 0,2,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,3,- 0,- 0,- 0,- 0,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,2.0,Santa Cruz,735,3,- 0,- 0,24.0,23,- 0,6.656,- 0,- 0,- 0,2.661,- 0,- 0,- 0,5.91,- 0,- 0,- 0,962,- 0,1.900,12.506,- 0,33,- 0,2,57,8.371,- 0,- 0,- 0,4.647,- 0,1.281,- 0,850,- 0,- 0,1,- 0,109,0,- 0,- 0,- 0,463,980,- 0,- 0,- 0,- 0,0,- 0,- 0,132,- 0,- 0,- 0,216,- 0,- 0,- 0,- 0,5,- 0,- 0,- 0,- 0,- 0,- 0,325,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,49,- 0
2021.0,2.0,Santa Fe,15.371,32,- 0,- 0,335.0,100,5,13.666,326,- 0,- 0,12.057,- 0,- 0,- 0,52.108,- 0,- 0,171,5.830,- 0,31.578,87.173,- 0,7.515,- 0,9.580,732,186.25,- 0,- 0,- 0,8.489,- 0,68,- 0,12.792,137,- 0,3.348,- 0,55.618,0,- 0,- 0,- 0,- 0,47.651,- 0,- 0,- 0,- 0,0,- 0,- 0,27.695,- 0,- 0,- 0,4,- 0,- 0,2,- 0,231,- 0,116,- 0,- 0,- 0,- 0,174.933,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,43,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,2.0,Santiago Del Estero,1.566,- 0,- 0,- 0,39.0,84,908,603,- 0,- 0,307,3.313,- 0,- 0,- 0,8.309,- 0,- 0,- 0,1.372,- 0,389,17.742,- 0,1.089,- 0,12,- 0,61.123,- 0,- 0,- 0,7.373,- 0,- 0,- 0,652,- 0,- 0,- 0,- 0,2.334,0,- 0,- 0,- 0,- 0,458,- 0,- 0,- 0,- 0,0,- 0,- 0,353,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,30,- 0,- 0,- 0,- 0,- 0,- 0,3.228,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,2.0,Tierra Del Fuego,1.483,- 0,- 0,- 0,6.0,11,- 0,87,- 0,- 0,- 0,5,- 0,- 0,- 0,545.0,- 0,- 0,- 0,2.273,- 0,342,18.083,- 0,- 0,- 0,5.518,44,1.351,- 0,- 0,- 0,4.325,- 0,- 0,- 0,149,- 0,- 0,40,- 0,66,0,- 0,- 0,- 0,- 0,430,- 0,- 0,- 0,- 0,0,- 0,- 0,46,- 0,- 0,- 0,2,- 0,- 0,- 0,- 0,10,- 0,- 0,- 0,- 0,- 0,- 0,846,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,9,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,2.0,Tucumán,2.680,- 0,- 0,- 0,19.0,13,- 0,2.890,- 0,- 0,- 0,28,- 0,113,- 0,8.888,65,- 0,2.890,253,- 0,212,24.982,- 0,153,- 0,163,376,50.956,- 0,- 0,2,1.291,- 0,- 0,- 0,2.358,- 0,- 0,1,- 0,20.080,0,- 0,- 0,- 0,- 0,4.001,- 0,- 0,- 0,- 0,0,- 0,- 0,1.021,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,69.804,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Buenos Aires,10.867,17,- 0,- 0,36.822,100,26.560,30.497,- 0,- 0,422,23.811,- 0,35,- 0,86.423,- 0,- 0,34.867,20.736,- 0,39.503,876.701,- 0,9.996,96,23.194,264,206.97,- 0,- 0,4,48.426,- 0,1,30,21.894,558,- 0,43.339,- 0,49.495,0,2,1,- 0,26,197.184,- 0,- 0,- 0,- 0,0,- 0,917,23.965,- 0,- 0,1,230,- 0,- 0,- 0,- 0,2.216,9,- 0,- 0,- 0,- 0,1,1.272.373,0,- 0,0,- 0,54,15,- 0,1,- 0,46.395,- 0,1,- 0,- 0,2,- 0,- 0,- 0,1.044,- 0,13.595,- 0
2021.0,1.0,Capital Federal,126,31,- 0,- 0,74.0,30,15,5.052,- 0,- 0,- 0,336,- 0,- 0,- 0,7.405,- 0,- 0,70,2.288,- 0,2.600,142.140,- 0,6,- 0,22,3,76.722,- 0,- 0,5,8.934,- 0,- 0,- 0,2.882,5,- 0,31.236,- 0,13.395,0,1,- 0,- 0,- 0,72.450,- 0,- 0,- 0,- 0,0,- 0,- 0,10.810,- 0,- 0,- 0,9,- 0,- 0,- 0,30,121,- 0,- 0,- 0,- 0,- 0,- 0,567.488,0,- 0,0,- 0,- 0,1,- 0,- 0,- 0,11.745,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,3,- 0,4.666,- 0
2021.0,1.0,Catamarca,2.196,- 0,- 0,- 0,34.0,37,- 0,612,- 0,- 0,- 0,278,- 0,- 0,- 0,2.113,- 0,- 0,- 0,- 0,- 0,12,4.408,- 0,3,- 0,- 0,12,8.44,- 0,- 0,- 0,3.494,- 0,- 0,- 0,566,- 0,- 0,- 0,- 0,6.055,0,- 0,- 0,- 0,349,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,363,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,14.899,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Chaco,8.384,- 0,225,111,69.0,7,- 0,2.267,- 0,25,- 0,1.150,- 0,- 0,- 0,7.904,- 0,- 0,1.184,385,- 0,1.008,10.435,- 0,624,- 0,510,1,20.967,- 0,- 0,- 0,19.542,- 0,- 0,- 0,1.584,- 0,- 0,655,- 0,5.775,0,- 0,- 0,- 0,- 0,3.717,- 0,- 0,- 0,- 0,0,- 0,- 0,10.779,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,29.360,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Chubut,4.390,8,- 0,- 0,66.0,32,4,930,- 0,- 0,- 0,4.716,- 0,- 0,- 0,22.102,- 0,- 0,73,614,- 0,773,57.883,- 0,200,- 0,113,1.590,19.498,- 0,- 0,- 0,14.444,- 0,- 0,- 0,853,- 0,- 0,- 0,- 0,95,0,- 0,- 0,- 0,- 0,2.609,- 0,- 0,- 0,- 0,0,- 0,- 0,235,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,3,- 0,- 0,- 0,- 0,- 0,- 0,999,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Córdoba,12.677,2,- 0,- 0,81.0,10,- 0,16.049,- 0,- 0,7,13.025,27,907,- 0,55.151,- 0,6,5.026,12.513,- 0,13.496,97.978,14,2.148,- 0,9.978,2.059,120.893,- 0,1,7,15.887,- 0,4,9,16.046,100,- 0,9.742,- 0,32.863,0,- 0,- 0,- 0,2,60.420,2,- 0,25,- 0,0,- 0,- 0,11.543,- 0,- 0,- 0,2,- 0,- 0,- 0,- 0,68,- 0,- 0,- 0,- 0,- 0,- 0,307.401,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,4.642,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,133,- 0,- 0,- 0
2021.0,1.0,Corrientes,5.453,- 0,- 0,- 0,10.0,57,- 0,4.395,- 0,- 0,- 0,1.637,- 0,- 0,- 0,8.773,- 0,- 0,- 0,1.665,- 0,1.513,14.088,- 0,- 0,- 0,3.513,- 0,22.71,- 0,- 0,- 0,17.434,- 0,- 0,- 0,1.674,1.093,- 0,572,- 0,5.396,0,- 0,- 0,- 0,- 0,2.516,- 0,- 0,- 0,- 0,0,- 0,- 0,6.485,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,18.572,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Entre Ríos,12.826,1,- 0,- 0,18.0,86,- 0,6.549,- 0,- 0,- 0,5.124,- 0,- 0,- 0,13.731,- 0,- 0,- 0,1.221,- 0,3.297,40.244,- 0,2.106,- 0,1.566,- 0,52.388,- 0,- 0,- 0,32.156,- 0,- 0,- 0,4.002,3,- 0,1.888,- 0,4.383,0,- 0,- 0,- 0,- 0,6.119,- 0,- 0,- 0,- 0,0,- 0,- 0,9.655,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,39.974,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Formosa,1.942,- 0,- 0,- 0,49.0,7,- 0,656,- 0,- 0,- 0,1.878,- 0,- 0,- 0,10.453,- 0,- 0,- 0,2.978,- 0,2.101,4.343,- 0,2,- 0,- 0,- 0,7.567,- 0,- 0,- 0,361,- 0,- 0,- 0,486,- 0,- 0,535,- 0,6.534,0,- 0,- 0,- 0,- 0,819,- 0,- 0,- 0,- 0,0,- 0,- 0,396,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,3,- 0,- 0,- 0,- 0,- 0,- 0,6.730,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Jujuy,2.378,- 0,- 0,- 0,27.0,22,- 0,1.395,- 0,- 0,- 0,2.954,- 0,- 0,- 0,5.706,- 0,- 0,- 0,2.764,- 0,4.090,7.001,- 0,10,- 0,169,- 0,17.114,- 0,- 0,- 0,22.759,- 0,- 0,- 0,555,- 0,- 0,4,- 0,17.331,0,- 0,- 0,- 0,- 0,16,- 0,- 0,- 0,- 0,0,- 0,- 0,552,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,19.866,0,- 0,0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,La Pampa,2.424,1,- 0,- 0,236.0,61,313,2.636,- 0,- 0,- 0,4.764,- 0,- 0,- 0,11.152,- 0,- 0,- 0,2.470,- 0,1.403,46.016,- 0,5,- 0,2,- 0,7.857,- 0,- 0,- 0,46,- 0,- 0,- 0,4.006,30,- 0,39,- 0,3.490,0,- 0,- 0,46,- 0,266,- 0,- 0,- 0,- 0,0,53,- 0,2.421,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,6.936,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,148,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,La Rioja,- 0,- 0,- 0,- 0,9.0,9,- 0,670,- 0,- 0,- 0,1,- 0,- 0,- 0,1.182,- 0,- 0,31.588,1,- 0,- 0,3.307,- 0,- 0,- 0,- 0,- 0,5.968,- 0,- 0,- 0,- 0,- 0,- 0,- 0,4.097,- 0,- 0,- 0,- 0,507,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,215,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,2.456,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Mendoza,44,1,- 0,- 0,20.0,7,9,1.716,- 0,- 0,- 0,2.756,- 0,- 0,- 0,4.451,- 0,- 0,14,1.625,- 0,1.011,122.844,- 0,2.463,- 0,872,2.454,5.427,- 0,- 0,- 0,49.373,- 0,- 0,- 0,1.073,- 0,- 0,- 0,- 0,2.087,0,- 0,- 0,- 0,1.350,133,- 0,- 0,- 0,- 0,0,- 0,- 0,2.588,- 0,- 0,- 0,- 0,87,- 0,- 0,- 0,16,- 0,- 0,- 0,- 0,- 0,- 0,12.558,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,1,- 0
2021.0,1.0,Misiones,8.256,- 0,- 0,- 0,47.0,4,- 0,4.882,- 0,- 0,- 0,8.857,- 0,- 0,- 0,7.414,- 0,- 0,- 0,596,- 0,4.308,15.416,- 0,305,- 0,224,3,24.971,- 0,- 0,4,17.115,- 0,- 0,1,1.940,1,- 0,731,- 0,7.309,0,37,- 0,- 0,- 0,3.206,- 0,- 0,- 0,- 0,0,- 0,- 0,10.807,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,71,- 0,28,- 0,- 0,- 0,- 0,24.012,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,19,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Neuquén,5.758,- 0,- 0,- 0,45.0,71,1,525,- 0,- 0,- 0,2.220,- 0,- 0,- 0,6.864,- 0,- 0,6.938,357,- 0,10.029,29.564,- 0,304,- 0,3.974,- 0,4.165,- 0,- 0,- 0,1.390,- 0,- 0,- 0,163,- 0,- 0,1.958,- 0,2.392,0,- 0,- 0,- 0,- 0,5.504,- 0,- 0,- 0,- 0,0,- 0,- 0,181,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,35.562,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,4,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Río Negro,20.103,- 0,- 0,- 0,19.0,106,- 0,1.134,- 0,- 0,- 0,3.367,- 0,- 0,- 0,6.286,- 0,- 0,2,1.334,- 0,4.952,53.402,- 0,- 0,- 0,268,25,3.894,- 0,- 0,- 0,6.790,- 0,- 0,- 0,1,- 0,- 0,1.398,- 0,4.856,0,- 0,- 0,- 0,- 0,3.473,- 0,- 0,- 0,- 0,0,- 0,- 0,174,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,33,- 0,- 0,- 0,- 0,- 0,- 0,22.068,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Salta,6.319,- 0,- 0,- 0,49.0,60,1,2.559,- 0,- 0,- 0,1.341,- 0,- 0,- 0,15.226,- 0,- 0,1,4.827,- 0,1.419,15.431,- 0,- 0,- 0,50,- 0,68.099,- 0,- 0,- 0,2.085,- 0,- 0,- 0,2.209,- 0,- 0,38,- 0,4.832,0,- 0,- 0,- 0,- 0,7.726,- 0,- 0,- 0,- 0,0,- 0,- 0,413,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,41.684,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,San Juan,4.641,- 0,- 0,- 0,22.0,3,1,1.191,- 0,- 0,- 0,1.937,- 0,- 0,- 0,4.821,- 0,- 0,- 0,910,- 0,284,51.489,- 0,268,- 0,250,197,143.0,- 0,- 0,- 0,11.314,- 0,- 0,- 0,69,- 0,- 0,- 0,- 0,111,0,- 0,- 0,- 0,- 0,335,- 0,- 0,- 0,- 0,0,- 0,- 0,5,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,158,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,San Luis,36.917,- 0,- 0,- 0,57.0,1,- 0,439,- 0,- 0,- 0,667,- 0,- 0,- 0,969.0,- 0,- 0,2,310,- 0,48,9.454,- 0,116,- 0,149,2.660,1.0,- 0,- 0,- 0,4.365,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,64,0,- 0,- 0,- 0,- 0,62.913,- 0,- 0,- 0,- 0,0,- 0,- 0,2,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,3,- 0,- 0,- 0,- 0,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Santa Cruz,- 0,3,- 0,- 0,24.0,23,- 0,6.688,- 0,- 0,- 0,2.661,- 0,- 0,- 0,5.91,- 0,- 0,- 0,962,- 0,1.895,10.594,- 0,39,- 0,2,70,8.223,- 0,- 0,- 0,4.744,- 0,1.281,- 0,850,- 0,- 0,1,- 0,111,0,- 0,- 0,- 0,331,980,- 0,- 0,- 0,- 0,0,- 0,- 0,26,- 0,- 0,- 0,216,- 0,- 0,- 0,- 0,5,- 0,- 0,- 0,- 0,- 0,- 0,301,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,49,- 0
2021.0,1.0,Santa Fe,24.382,51,- 0,- 0,321.0,146,- 0,14.129,326,- 0,334,8.827,- 0,- 0,- 0,50.996,- 0,- 0,65,5.554,- 0,27.045,95.247,- 0,4.158,- 0,8.329,732,191.239,- 0,- 0,- 0,27.018,- 0,68,- 0,13.124,137,- 0,4.767,- 0,46.732,0,- 0,- 0,- 0,- 0,43.129,- 0,- 0,- 0,- 0,0,- 0,- 0,22.355,- 0,- 0,- 0,4,- 0,- 0,2,- 0,231,- 0,119,- 0,- 0,- 0,- 0,170.952,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,43,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Santiago Del Estero,4.144,- 0,- 0,- 0,39.0,84,908,915,- 0,- 0,307,4.571,- 0,- 0,- 0,9.418,- 0,- 0,- 0,845,- 0,49,17.780,- 0,996,- 0,- 0,- 0,57.468,- 0,- 0,- 0,5.586,- 0,- 0,- 0,620,- 0,- 0,- 0,- 0,2.343,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,0,- 0,- 0,700,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,30,- 0,- 0,- 0,- 0,- 0,- 0,2.952,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Tierra Del Fuego,11.836,- 0,- 0,- 0,6.0,11,- 0,94,- 0,- 0,- 0,5,- 0,- 0,- 0,578.0,- 0,- 0,- 0,2.377,- 0,2,18.323,- 0,- 0,- 0,14,48,1.406,- 0,- 0,- 0,4.046,- 0,- 0,- 0,156,- 0,- 0,44,- 0,71,0,- 0,- 0,- 0,- 0,443,- 0,- 0,- 0,- 0,0,- 0,- 0,43,- 0,- 0,- 0,4,- 0,- 0,- 0,- 0,10,- 0,- 0,- 0,- 0,- 0,- 0,878,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,9,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2021.0,1.0,Tucumán,2.680,- 0,- 0,- 0,16.0,13,- 0,3.157,- 0,- 0,- 0,28,- 0,113,- 0,9.521,65,- 0,2.890,253,- 0,212,26.668,- 0,153,- 0,163,417,52.683,- 0,- 0,2,1.160,- 0,- 0,- 0,2.261,- 0,- 0,1,- 0,21.831,0,- 0,- 0,- 0,- 0,118,- 0,- 0,- 0,- 0,0,- 0,- 0,4.070,- 0,- 0,- 0,1,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,67.892,0,- 0,0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0,- 0
2020.0,4.0,Buenos Aires,9.016,17,- 0,- 0,36.822,100,26.560,31.669,- 0,- 0,422,23.678,- 0,35,- 0,86.552,- 0,- 0,34.867,20.237,- 0,40.469,876.573,- 0,6.873,96,23.127,264,211.883,- 0,- 0,4,50.305,- 0,1,30,22.064,558,- 0,46.692,- 0,94.517,0,2,1,- 0,26,190.510,- 0,- 0,- 0,- 0,0,- 0,917,22.166,- 0,- 0,1,230,- 0,- 0,- 0,- 0,2.201,9,- 0,- 0,- 0,- 0,1,1.219.329,0,- 0,0,- 0,54,15,- 0,1,- 0,46.323,- 0,1,- 0,- 0,1,- 0,- 0,- 0,1.044,- 0,13.593,- 0
2020.0,4.0,Capital Federal,268,30,- 0,- 0,75.0,30,15,5.178,- 0,- 0,- 0,337,- 0,- 0,- 0,7.591,- 0,- 0,70,1.544,- 0,2.606,143.113,- 0,6,- 0,22,3,78.092,- 0,- 0,5,9.496,- 0,- 0,- 0,2.998,5,- 0,33.676,- 0,14.028,0,1,- 0,- 0,- 0,69.359,- 0,- 0,- 0,- 0,0,- 0,- 0,10.915,- 0,- 0,- 0,9,- 0,- 0,- 0,30,121,- 0,- 0,- 0,- 0,- 0,- 0,573.217,0,- 0,0,- 0,- 0,1,- 0,- 0,- 0,11.745,- 0,- 0,- 0,- 0,- 0,1,- 0,- 0,3,- 0,4.666,- 0
